book,release,institution_id,class_id,student_id,response,construct,chapter_number,EOC,n_possible,n_correct,n_attempt
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,2,0.7816091954022989,87,68,129
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,3,0.7352941176470589,102,75,139
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,4,0.7094017094017094,118,83,189
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,5,0.7049180327868853,61,43,88
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,6,0.6213592233009708,103,64,138
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,7,0.6885245901639344,61,42,66
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,8,0.5897435897435898,78,46,99
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,9,0.7,100,70,127
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Cost,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Utility Value,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Expectancy,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,153182bc-a8a2-4e03-ba68-4bfb996e3ff7,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,10,0.7833333333333333,60,47,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,11,0.7567567567567568,74,56,86
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,12,0.7763157894736842,76,59,89
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,2,0.8705882352941177,85,74,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,3,0.8137254901960784,102,83,136
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,4,0.8173913043478261,116,94,188
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,5,0.7692307692307693,65,50,99
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,6,0.6666666666666666,102,68,135
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,7,0.7258064516129032,62,45,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,8,0.7162162162162162,74,53,90
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,9,0.7373737373737373,99,73,125
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,10,0.7833333333333333,60,47,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,11,0.7567567567567568,74,56,86
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,12,0.7763157894736842,76,59,89
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,2,0.8705882352941177,85,74,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,3,0.8137254901960784,102,83,136
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,4,0.8173913043478261,116,94,188
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,5,0.7692307692307693,65,50,99
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,6,0.6666666666666666,102,68,135
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,7,0.7258064516129032,62,45,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,8,0.7162162162162162,74,53,90
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,9,0.7373737373737373,99,73,125
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,10,0.7833333333333333,60,47,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,11,0.7567567567567568,74,56,86
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,12,0.7763157894736842,76,59,89
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,2,0.8705882352941177,85,74,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,3,0.8137254901960784,102,83,136
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,4,0.8173913043478261,116,94,188
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,5,0.7692307692307693,65,50,99
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,6,0.6666666666666666,102,68,135
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,7,0.7258064516129032,62,45,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,8,0.7162162162162162,74,53,90
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,9,0.7373737373737373,99,73,125
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,10,0.7833333333333333,60,47,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,11,0.7567567567567568,74,56,86
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,12,0.7763157894736842,76,59,89
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,2,0.8705882352941177,85,74,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,3,0.8137254901960784,102,83,136
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,4,0.8173913043478261,116,94,188
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,5,0.7692307692307693,65,50,99
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,6,0.6666666666666666,102,68,135
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,7,0.7258064516129032,62,45,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,8,0.7162162162162162,74,53,90
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,9,0.7373737373737373,99,73,125
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Cost,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Utility Value,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Expectancy,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,18a7b7a0-28c5-4a79-a374-3ac32a9cc849,NA,Intrinsic Value,13,NA,NA,NA,NA
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,10,0.3333333333333333,60,20,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,11,0.21333333333333335,75,16,88
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,12,0.2692307692307692,78,21,93
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,2,0.7738095238095238,84,65,115
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,3,0.5728155339805825,103,59,140
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,4,0.42857142857142855,127,54,215
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,5,0.32857142857142857,70,23,119
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,6,0.3333333333333333,99,33,128
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,7,0.1935483870967742,62,12,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,8,0.43661971830985913,71,31,83
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Cost,9,0.2828282828282828,99,28,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,10,0.3333333333333333,60,20,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,11,0.21333333333333335,75,16,88
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,12,0.2692307692307692,78,21,93
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,2,0.7738095238095238,84,65,115
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,3,0.5728155339805825,103,59,140
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,4,0.42857142857142855,127,54,215
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,5,0.32857142857142857,70,23,119
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,6,0.3333333333333333,99,33,128
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,7,0.1935483870967742,62,12,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,8,0.43661971830985913,71,31,83
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Expectancy,9,0.2828282828282828,99,28,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,10,0.3333333333333333,60,20,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,11,0.21333333333333335,75,16,88
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,12,0.2692307692307692,78,21,93
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,2,0.7738095238095238,84,65,115
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,3,0.5728155339805825,103,59,140
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,4,0.42857142857142855,127,54,215
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,5,0.32857142857142857,70,23,119
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,6,0.3333333333333333,99,33,128
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,7,0.1935483870967742,62,12,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,8,0.43661971830985913,71,31,83
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Intrinsic Value,9,0.2828282828282828,99,28,122
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,10,0.3333333333333333,60,20,68
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,11,0.21333333333333335,75,16,88
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,12,0.2692307692307692,78,21,93
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,2,0.7738095238095238,84,65,115
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,3,0.5728155339805825,103,59,140
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,4,0.42857142857142855,127,54,215
College / Advanced Statistics and Data Science (ABCD),v4.4,292cff87-3c74-4e94-8622-233afb0427dd,6fbf5a0a-cf5d-4567-89b5-eb5c4a16c4ab,1a9153c5-3b1e-48fb-8db2-41a2de91d3d2,NA,Utility Value,5,0.32857142857142857,70,23,119
